상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811892708,아이티플라잉,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260575,면목3.8동,1126010100,면목동,1.12601E+18,1,대지,17,35,서울특별시 중랑구 면목동 17-35,1.12604E+11,서울특별시 중랑구 용마산로96길,6,,1.12601E+24,,서울특별시 중랑구 용마산로96길 6,131811,2189,,,,127.0978176,37.59028834
MA010120220811884616,아마스빈버블티,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,18,74,서울특별시 광진구 중곡동 18-74,1.12153E+11,서울특별시 광진구 용마산로,114,,1.12151E+24,경동빌딩,서울특별시 광진구 용마산로 114,143883,4941,,1,,127.0870774,37.56386815
MA010120220811889254,웜히어,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1.12001E+18,1,대지,13,330,서울특별시 성동구 성수동1가 13-330,1.12004E+11,서울특별시 성동구 상원6가길,3,,1.12001E+24,,서울특별시 성동구 상원6가길 3,133822,4790,,1,,127.048868,37.54838384
MA010120220811894096,커피쿡강변역점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,593,11,서울특별시 광진구 구의동 593-11,1.12153E+11,서울특별시 광진구 구의강변로,51,,1.12151E+24,비바힐스강변,서울특별시 광진구 구의강변로 51,143831,5049,,,,127.0917579,37.535422
MA010120220811912521,더커피샵,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1.12301E+18,1,대지,102,4,서울특별시 동대문구 신설동 102-4,1.12304E+11,서울특별시 동대문구 왕산로2길,34,,1.12301E+24,,서울특별시 동대문구 왕산로2길 34,130812,2582,,1,,127.0259909,37.57489533
MA010120220811912809,크로플로,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,443,7,서울특별시 동대문구 장안동 443-7,1.12304E+11,서울특별시 동대문구 천호대로91길,54,,1.12301E+24,,서울특별시 동대문구 천호대로91길 54,130845,2642,,1,,127.0699849,37.56389693
MA010120220811929357,에스쁘아커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1.12601E+18,1,대지,207,1,서울특별시 중랑구 망우동 207-1,1.12603E+11,서울특별시 중랑구 망우로,474,,1.12601E+24,조앤조병원,서울특별시 중랑구 망우로 474,131802,2177,,1,,127.1046839,37.6003152
MA010120220811922437,투썸플레이스용마산역점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260540,면목4동,1126010100,면목동,1.12601E+18,1,대지,372,19,서울특별시 중랑구 면목동 372-19,1.12603E+11,서울특별시 중랑구 면목로,249,,1.12601E+24,,서울특별시 중랑구 면목로 249,131830,2244,,,,127.0852751,37.57518037
MA010120220811911496,이디야중랑교차로점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1.12601E+18,1,대지,183,37,서울특별시 중랑구 면목동 183-37,1.12603E+11,서울특별시 중랑구 동일로,683,,1.12601E+24,수도관합기도,서울특별시 중랑구 동일로 683,131823,2129,,1,,127.0798447,37.59143809
MA010120220811878847,업.사이드,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12001E+18,1,대지,273,47,서울특별시 성동구 성수동2가 273-47,1.12004E+11,서울특별시 성동구 연무장13길,3,,1.12001E+24,,서울특별시 성동구 연무장13길 3,133831,4783,,1,,127.0579113,37.54199581
MA010120220811871626,카페별미당,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200590,금호1가동,1120010900,금호동1가,1.12001E+18,1,대지,1763,,서울특별시 성동구 금호동1가 1763,1.12003E+11,서울특별시 성동구 금호로,84,,1.12001E+24,성광한의원,서울특별시 성동구 금호로 84,133801,4718,,1,,127.0258063,37.55082688
MA010120220811868945,붐비,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1.12001E+18,1,대지,380,,서울특별시 성동구 행당동 380,1.12004E+11,서울특별시 성동구 고산자로2길,65,,1.12001E+24,서울숲리버뷰자이,서울특별시 성동구 고산자로2길 65,133071,4745,,1,,127.0387981,37.55614142
MA010120220811868020,메가엠지씨커피촬영소,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1.12301E+18,1,대지,2,146,서울특별시 동대문구 답십리동 2-146,1.12303E+11,서울특별시 동대문구 답십리로,233,,1.12301E+24,,서울특별시 동대문구 답십리로 233,130800,2535,,1,,127.0660685,37.57295758
MA010120220811853167,컵해즈빈,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200550,사근동,1120010700,행당동,1.12001E+18,1,대지,1,46,서울특별시 성동구 행당동 1-46,1.12004E+11,서울특별시 성동구 마조로9길,13,,1.12001E+24,,서울특별시 성동구 마조로9길 13,133817,4760,,1,,127.0398878,37.56118713
MA010120220811862093,커피스터프,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1.12601E+18,1,대지,118,1,서울특별시 중랑구 상봉동 118-1,1.12604E+11,서울특별시 중랑구 망우로42길,10,,1.12601E+24,,서울특별시 중랑구 망우로42길 10,131860,2136,,1,,127.0826993,37.59503746
MA010120220811825420,무궁화,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,24,1,서울특별시 광진구 자양동 24-1,1.12154E+11,서울특별시 광진구 동일로20길,8,,1.12151E+24,,서울특별시 광진구 동일로20길 8,143842,5071,,1,,127.0640977,37.54136922
MA010120220811971889,유캔두잇,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,24,2,서울특별시 광진구 중곡동 24-2,1.12153E+11,서울특별시 광진구 용마산로,109,,1.12151E+24,,서울특별시 광진구 용마산로 109,143898,4935,,1,,127.086665,37.56334235
MA010120220811968054,스토어드커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1.12601E+18,1,대지,239,118,서울특별시 중랑구 묵동 239-118,1.12604E+11,서울특별시 중랑구 동일로157길,22,,1.12601E+24,,서울특별시 중랑구 동일로157길 22,131852,2006,,1,,127.0764688,37.60988311
MA010120220811969251,스테이어와일,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,66,73,서울특별시 광진구 구의동 66-73,1.12154E+11,서울특별시 광진구 광나루로37길,24,,1.12151E+24,,서울특별시 광진구 광나루로37길 24,143819,4977,,1,,127.0881924,37.54574762
MA010120220812064731,이디야회기역점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230720,휘경1동,1123010900,휘경동,1.12301E+18,1,대지,264,2,서울특별시 동대문구 휘경동 264-2,1.12303E+11,서울특별시 동대문구 망우로,67,,1.12301E+24,효자워너빌,서울특별시 동대문구 망우로 67,130876,2439,,1,,127.0605917,37.58988981
MA010120220812074774,카페롱,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1.12151E+18,1,대지,613,8,서울특별시 광진구 자양동 613-8,1.12154E+11,서울특별시 광진구 자양로13나길,37,,1.12151E+24,,서울특별시 광진구 자양로13나길 37,143866,5062,,1,,127.0792186,37.53468515
MA010120220812067674,토끼의시골집,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1.12151E+18,1,대지,598,8,서울특별시 광진구 자양동 598-8,1.12154E+11,서울특별시 광진구 뚝섬로46길,39,,1.12151E+24,,서울특별시 광진구 뚝섬로46길 39,143865,5098,,1,,127.0766161,37.53102457
MA010120220812063631,카페로,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,27,15,서울특별시 광진구 구의동 27-15,1.12153E+11,서울특별시 광진구 자양로,319,,1.12151E+24,한가온빌,서울특별시 광진구 자양로 319,143816,4955,,1,,127.0937176,37.55393567
MA010120220812023077,설빙묵동점,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1.12601E+18,1,대지,234,14,서울특별시 중랑구 묵동 234-14,1.12603E+11,서울특별시 중랑구 중랑역로,242,,1.12601E+24,,서울특별시 중랑구 중랑역로 242,131851,2002,,2,,127.0755238,37.61485847
MA010120220812020469,까페라라,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,252,66,서울특별시 광진구 구의동 252-66,1.12154E+11,서울특별시 광진구 자양로22길,18,,1.12151E+24,,서울특별시 광진구 자양로22길 18,143826,5043,,1,,127.0842854,37.53950013
MA010120220812016281,커피스미스에프씨,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1.12001E+18,1,대지,685,696,서울특별시 성동구 성수동1가 685-696,1.12004E+11,서울특별시 성동구 서울숲2길,32,14,1.12001E+24,갤러리아포레,서울특별시 성동구 서울숲2길 32-14,133923,4769,,1,,127.0428934,37.54566846
MA010120220812024728,매트팩토리,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1.12301E+18,1,대지,234,38,서울특별시 동대문구 용두동 234-38,1.12303E+11,서울특별시 동대문구 무학로,133,2,1.12301E+24,,서울특별시 동대문구 무학로 133-2,130823,2583,,1,,127.0302298,37.57626377
MA010120220812025126,라프레,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1.12001E+18,1,대지,685,495,서울특별시 성동구 성수동1가 685-495,1.12004E+11,서울특별시 성동구 서울숲2길,8,8,1.12001E+24,,서울특별시 성동구 서울숲2길 8-8,133825,4768,,2,,127.0394217,37.54724414
MA010120220812052096,카페아또,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1.12601E+18,1,대지,486,4,서울특별시 중랑구 망우동 486-4,1.12604E+11,서울특별시 중랑구 망우로66길,5,,1.12601E+24,태웅빌딩,서울특별시 중랑구 망우로66길 5,131810,2164,,1,,127.099747,37.59932254
MA010120220812060895,모글,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1.12601E+18,1,대지,85,36,서울특별시 중랑구 상봉동 85-36,1.12603E+11,서울특별시 중랑구 봉우재로,159,,1.12601E+24,,서울특별시 중랑구 봉우재로 159,131859,2152,,1,,127.0905851,37.59375593
MA010120220812061112,카페딜리버리,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1.12601E+18,1,대지,131,23,서울특별시 중랑구 면목동 131-23,1.12604E+11,서울특별시 중랑구 봉우재로32길,35,,1.12601E+24,,서울특별시 중랑구 봉우재로32길 35,131819,2144,,1,,127.0849207,37.59118922
MA010120220812057472,투썸플레이스한양대학생복지관점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200550,사근동,1120010700,행당동,1.12001E+18,1,대지,17,,서울특별시 성동구 행당동 17,1.12003E+11,서울특별시 성동구 왕십리로,222,,1.12001E+24,한양대학교,서울특별시 성동구 왕십리로 222,133791,4763,,1,,127.0465947,37.55449264
MA010120220812057802,아다모coffee,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,324,1,서울특별시 동대문구 장안동 324-1,1.12304E+11,서울특별시 동대문구 답십리로69길,55,,1.12301E+24,웰빙프라자,서울특별시 동대문구 답십리로69길 55,130839,2523,,1,,127.0738131,37.57468553
MA010120220812059450,이디야중화동점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260610,중화2동,1126010300,중화동,1.12601E+18,1,대지,301,1,서울특별시 중랑구 중화동 301-1,1.12604E+11,서울특별시 중랑구 동일로129길,1,,1.12601E+24,,서울특별시 중랑구 동일로129길 1,131880,2103,,1,,127.0795205,37.59937376
MA010120220812036231,레스티오공학관점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,1,,서울특별시 광진구 화양동 1,1.12153E+11,서울특별시 광진구 능동로,120,,1.12151E+24,건국대학교,서울특별시 광진구 능동로 120,143701,5029,,1,,127.0746953,37.53905594
MA010120220812036797,리버사이드,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,114,,서울특별시 광진구 광장동 114,1.12154E+11,서울특별시 광진구 아차산로78길,44,,1.12151E+24,크레스코빌딩,서울특별시 광진구 아차산로78길 44,143802,4969,,1,,127.1098834,37.55074277
MA010120220812045492,집생로커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,248,87,서울특별시 광진구 구의동 248-87,1.12154E+11,서울특별시 광진구 아차산로51길,90,,1.12151E+24,,서울특별시 광진구 아차산로51길 90,143826,5040,,1,,127.0854222,37.54092359
MA010120220812034748,엄니커피과일분식,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,229,1,서울특별시 광진구 구의동 229-1,1.12153E+11,서울특별시 광진구 광나루로,548,,1.12151E+24,,서울특별시 광진구 광나루로 548,143962,5032,,1,,127.0902891,37.54455638
MA010120220812010980,안느시카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200535,왕십리도선동,1120010200,하왕십리동,1.12001E+18,1,대지,1070,,서울특별시 성동구 하왕십리동 1070,1.12003E+11,서울특별시 성동구 왕십리로,410,,1.12001E+24,센트라스,서울특별시 성동구 왕십리로 410,133020,4701,,1,,127.0240621,37.56654474
MA010120220812003007,살롱드가벵양,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1.12001E+18,1,대지,479,1,서울특별시 성동구 성수동1가 479-1,1.12004E+11,서울특별시 성동구 둘레길,21,,1.12001E+24,성수동동양아파트,서울특별시 성동구 둘레길 21,133720,4774,,,,127.0466281,37.5376523
MA010120220812011764,모카,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,232,46,서울특별시 광진구 중곡동 232-46,1.12154E+11,서울특별시 광진구 동일로72길,38,,1.12151E+24,,서울특별시 광진구 동일로72길 38,143903,4911,,1,,127.0796443,37.56540529
MA010120220812001427,원#,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260570,면목7동,1126010100,면목동,1.12601E+18,1,대지,657,42,서울특별시 중랑구 면목동 657-42,1.12604E+11,서울특별시 중랑구 면목로35길,46,,1.12601E+24,,서울특별시 중랑구 면목로35길 46,131827,2237,,1,,127.0836194,37.57910511
MA010120220811982561,그리네,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,5,94,서울특별시 광진구 화양동 5-94,1.12154E+11,서울특별시 광진구 동일로22길,117,18,1.12151E+24,,서울특별시 광진구 동일로22길 117-18,143914,5017,,,,127.0709207,37.54140508
MA010120220811994775,카페돌,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260580,상봉1동,1126010200,상봉동,1.12601E+18,1,대지,492,,서울특별시 중랑구 상봉동 492,1.12603E+11,서울특별시 중랑구 봉화산로,107,,1.12601E+24,,서울특별시 중랑구 봉화산로 107,131863,2048,,1,,127.0860468,37.6028034
MA010120220811983866,적정고요,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1.12301E+18,1,대지,558,166,서울특별시 동대문구 전농동 558-166,1.12304E+11,서울특별시 동대문구 답십리로23길,70,11,1.12301E+24,,서울특별시 동대문구 답십리로23길 70-11,130858,2551,,1,,127.0508554,37.57817043
MA010120220811984447,일로,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1.12001E+18,1,대지,13,440,서울특별시 성동구 성수동1가 13-440,1.12004E+11,서울특별시 성동구 상원길,66,,1.12001E+24,,서울특별시 성동구 상원길 66,133822,4791,,1,,127.0479316,37.54993511
MA010120220811992892,제니스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230750,이문2동,1123011000,이문동,1.12301E+18,1,대지,225,2,서울특별시 동대문구 이문동 225-2,1.12304E+11,서울특별시 동대문구 이문로54길,46,,1.12301E+24,이문E편한세상아파트,서울특별시 동대문구 이문로54길 46,130717,2407,,1,,127.0644282,37.60542723
MA010120220811994020,카페이도,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230570,전농2동,1123010400,전농동,1.12301E+18,1,대지,3,92,서울특별시 동대문구 전농동 3-92,1.12303E+11,서울특별시 동대문구 사가정로,200,,1.12301E+24,이도인,서울특별시 동대문구 사가정로 200,130848,2534,,,,127.0670421,37.57839858
MA010120220811964359,세이지,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1.12601E+18,1,대지,479,,서울특별시 중랑구 망우동 479,1.12604E+11,서울특별시 중랑구 용마산로115길,127,,1.12601E+24,한일써너스빌리젠시1단지,서울특별시 중랑구 용마산로115길 127,131231,2163,,1,,127.0936535,37.59751886
MA010120220811958821,카페마실,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200535,왕십리도선동,1120010200,하왕십리동,1.12001E+18,1,대지,1070,,서울특별시 성동구 하왕십리동 1070,1.12003E+11,서울특별시 성동구 왕십리로,410,,1.12001E+24,센트라스,서울특별시 성동구 왕십리로 410,133020,4701,,3,,127.0240621,37.56654474
MA010120220812111200,소소한그날,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,222,53,서울특별시 광진구 구의동 222-53,1.12154E+11,서울특별시 광진구 광나루로40길,93,,1.12151E+24,,서울특별시 광진구 광나루로40길 93,143823,5041,,1,,127.0886973,37.54052541
MA010120220812099310,글로벌지식협력단지편의시설,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230705,청량리동,1123010700,청량리동,1.12301E+18,1,대지,207,41,서울특별시 동대문구 청량리동 207-41,1.12303E+11,서울특별시 동대문구 회기로,47,,1.12301E+24,한국개발연구원,서울특별시 동대문구 회기로 47,130740,2455,,1,,127.0421485,37.59501268
MA010120220812100284,하인나커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,357,8,서울특별시 광진구 군자동 357-8,1.12154E+11,서울특별시 광진구 광나루로15길,7,4,1.12151E+24,,서울특별시 광진구 광나루로15길 7-4,143840,5003,,1,,127.0693256,37.54865499
MA010120220812201492,모어딥성수,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1.12001E+18,1,대지,13,195,서울특별시 성동구 성수동1가 13-195,1.12003E+11,서울특별시 성동구 성수일로,95,1,1.12001E+24,,서울특별시 성동구 성수일로 95-1,133822,4790,,1,,127.0511925,37.54891614
MA010120220812208954,이디야커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1.12601E+18,1,대지,615,3,서울특별시 중랑구 망우동 615-3,1.12605E+11,서울특별시 중랑구 양원역로14가길,24,,1.12601E+24,미리내하우스,서울특별시 중랑구 양원역로14가길 24,131231,2057,,,,127.1067508,37.60741307
MA010120220812151160,카페프렌즈,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,632,11,서울특별시 광진구 구의동 632-11,1.12153E+11,서울특별시 광진구 광나루로,478,,1.12151E+24,광진경제허브센터도약관,서울특별시 광진구 광나루로 478,143835,5022,,1,,127.0821025,37.54495257
MA010120220812160558,사소한,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,423,6,서울특별시 동대문구 장안동 423-6,1.12304E+11,서울특별시 동대문구 장한로3길,20,,1.12301E+24,동현빌라,서울특별시 동대문구 장한로3길 20,130844,2636,,1,,127.0646679,37.56365669
MA010120220812148619,커피쉼,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1.12301E+18,1,대지,1140,39,서울특별시 동대문구 제기동 1140-39,1.12304E+11,서울특별시 동대문구 약령서1길,20,,1.12301E+24,,서울특별시 동대문구 약령서1길 20,130864,2569,,1,,127.036394,37.57935077
MA010120220812157715,메가엠지씨커피황학,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200535,왕십리도선동,1120010200,하왕십리동,1.12001E+18,1,대지,1070,,서울특별시 성동구 하왕십리동 1070,1.12003E+11,서울특별시 성동구 왕십리로,410,,1.12001E+24,센트라스,서울특별시 성동구 왕십리로 410,133020,4701,,,,127.0240621,37.56654474
MA010120220812149524,커피를그리다,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,235,21,서울특별시 광진구 구의동 235-21,1.12154E+11,서울특별시 광진구 광나루로36길,20,,1.12151E+24,,서울특별시 광진구 광나루로36길 20,143824,5031,,1,,127.0864474,37.5440762
MA010120220812153580,투썸플레이스왕십리역,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1.12001E+18,1,대지,168,151,서울특별시 성동구 행당동 168-151,1.12003E+11,서울특별시 성동구 왕십리광장로,17,,1.12001E+24,왕십리민자역사,서울특별시 성동구 왕십리광장로 17,133866,4750,,5,,127.0383792,37.56143616
MA010120220812153825,벨카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,169,41,서울특별시 광진구 중곡동 169-41,1.12153E+11,서울특별시 광진구 능동로,443,,1.12151E+24,,서울특별시 광진구 능동로 443,143900,4904,,2,,127.0854035,37.56838747
MA010120220812188303,구월오일,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,48,40,서울특별시 광진구 군자동 48-40,1.12154E+11,서울특별시 광진구 동일로56길,60,,1.12151E+24,,서울특별시 광진구 동일로56길 60,143837,4999,,1,,127.0750392,37.55517844
MA010120220812165247,커피나인컴퍼니,,I2,음식,I212,비알코올 ,I21201,카페,M71531,경영 컨설팅업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12001E+18,1,대지,273,19,서울특별시 성동구 성수동2가 273-19,1.12004E+11,서울특별시 성동구 연무장13길,9,,1.12001E+24,아이템플,서울특별시 성동구 연무장13길 9,133831,4783,,,,127.0581983,37.54257477
MA010120220812170532,카페인중독,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1.12301E+18,1,대지,124,73,서울특별시 동대문구 전농동 124-73,1.12303E+11,서울특별시 동대문구 전농로,207,,1.12301E+24,,서울특별시 동대문구 전농로 207,130852,2543,,1,,127.053889,37.58268198
MA010120220812167091,컴포즈커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,691,7,서울특별시 광진구 중곡동 691-7,1.12153E+11,서울특별시 광진구 면목로,169,,1.12151E+24,,서울특별시 광진구 면목로 169,143900,4905,,1,,127.0824718,37.56837373
MA010120220812132704,까로치아,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1.12301E+18,1,대지,222,2,서울특별시 동대문구 용두동 222-2,1.12303E+11,서울특별시 동대문구 한빛로,48,,1.12301E+24,,서울특별시 동대문구 한빛로 48,130823,2579,,1,,127.0278226,37.57855965
MA010120220812132595,커피다스1리터,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1.12601E+18,1,대지,130,3,서울특별시 중랑구 상봉동 130-3,1.12604E+11,서울특별시 중랑구 망우로30길,3,,1.12601E+24,안산빌딩,서울특별시 중랑구 망우로30길 3,131861,2120,,1,,127.0747289,37.59307404
